2019-08-06	¿ÀÀü 9:45
1.490950E-11	55.973600
1.490130E-11	56.917000
1.489660E-11	54.802200
1.490790E-11	53.031300
1.490210E-11	56.679900
1.491400E-11	54.512600
1.490210E-11	54.478700
1.490290E-11	56.863000
1.491110E-11	55.994000
1.491380E-11	54.791000
1.491610E-11	54.520000
1.490720E-11	55.393600
1.491170E-11	55.202200
1.491790E-11	54.555500
1.491070E-11	56.785200
1.489840E-11	56.149500
1.490100E-11	55.261900
1.491350E-11	54.480000
1.491320E-11	52.912900
1.491660E-11	53.858900
1.490460E-11	53.936500
1.490760E-11	54.778500
1.491150E-11	56.197200
1.490870E-11	53.295300
1.492230E-11	55.507900
1.492390E-11	54.519400
1.491070E-11	52.533900
1.491140E-11	53.785300
1.491410E-11	53.229000
1.492150E-11	53.453800
1.491140E-11	53.939100
1.490590E-11	54.167000
1.491610E-11	53.662300
1.491670E-11	54.204800
1.491190E-11	55.993600
1.490640E-11	54.240900
1.490500E-11	55.392100
1.490830E-11	54.575900
1.491260E-11	53.131000
1.491730E-11	56.075500
1.491040E-11	55.074400
1.490810E-11	56.762900
1.491800E-11	51.899800
1.491430E-11	52.876000
1.490940E-11	56.196400
1.491220E-11	54.661500
1.490990E-11	55.927600
1.490230E-11	53.667300
1.491100E-11	54.895800
1.491010E-11	56.506300
1.491480E-11	56.301200
1.491420E-11	56.393200
1.490520E-11	55.785400
1.491880E-11	56.193500
1.492010E-11	55.652600
1.492520E-11	54.991100
1.491970E-11	55.840700
1.491460E-11	53.563100
1.492460E-11	54.415300
1.492270E-11	54.907100
1.491490E-11	56.177000
1.492910E-11	55.222300
1.492150E-11	54.520200
1.491670E-11	52.772000
1.491880E-11	55.710600
1.491670E-11	56.367100
1.491120E-11	54.001200
1.491180E-11	54.445500
1.491860E-11	54.836200
1.491080E-11	56.897400
1.490520E-11	56.278900
1.490600E-11	56.273200
1.490190E-11	55.170800
1.489380E-11	54.251100
1.490960E-11	53.246900
1.490880E-11	55.571400
1.490940E-11	55.279200
1.490050E-11	56.219900
1.485280E-11	59.929700
1.498570E-11	52.015800
1.499980E-11	42.769900
1.501860E-11	42.983500
1.503270E-11	42.709300
1.502950E-11	42.902700
1.502250E-11	41.978800
1.502680E-11	41.612300
1.503500E-11	44.148400
1.502220E-11	42.867300
1.503010E-11	41.184900
1.502610E-11	41.912000
1.503840E-11	42.138800
1.503120E-11	42.788300
1.502750E-11	41.584600
1.502100E-11	41.243300
1.502600E-11	42.227600
1.503360E-11	41.396200
1.502990E-11	41.601400
1.503560E-11	42.494600
1.503640E-11	41.245500
1.504630E-11	41.222500
1.505070E-11	42.673900
1.503160E-11	43.276300
1.504370E-11	42.569600
1.503850E-11	42.901400
1.503130E-11	42.397800
1.504440E-11	40.911200
1.503510E-11	41.889700
1.504630E-11	41.132500
1.503950E-11	42.308200
1.504830E-11	43.231700
1.505040E-11	41.901400
1.505010E-11	41.256100
1.504790E-11	41.950000
1.504560E-11	42.459400
1.505290E-11	41.933400
1.504160E-11	40.909400
1.505210E-11	42.525700
1.504270E-11	41.411800
1.504590E-11	41.271500
1.503830E-11	40.787200
1.502750E-11	41.661200
1.503230E-11	40.693900
1.504410E-11	40.944200
1.503880E-11	42.986900
1.502700E-11	42.161900
1.503080E-11	42.510000
1.503190E-11	40.829900
1.502460E-11	41.558100
1.502080E-11	41.930900
1.504850E-11	45.583100
1.506790E-11	39.852700
1.506620E-11	39.447100
1.507590E-11	38.389100
1.508950E-11	38.381800
1.507080E-11	37.688200
1.508070E-11	37.116800
1.508920E-11	36.377900
1.507660E-11	36.854700
1.509450E-11	36.992500
1.509790E-11	37.020000
1.509300E-11	37.959400
1.508960E-11	35.862200
1.509640E-11	36.646400
1.509060E-11	36.464600
1.509990E-11	37.597800
1.507700E-11	37.694700
1.509200E-11	36.295100
1.508550E-11	36.884000
1.509250E-11	36.486400
1.509850E-11	36.822500
1.508890E-11	36.859400
1.508490E-11	36.633300
1.509640E-11	36.762300
1.509720E-11	37.757700
1.509680E-11	38.155500
1.508650E-11	37.957700
1.508480E-11	37.879200
1.508720E-11	37.681200
1.509110E-11	36.827500
1.510610E-11	37.442700
1.509320E-11	37.849300
1.509650E-11	38.239200
1.508640E-11	36.607700
1.508950E-11	37.351300
1.509510E-11	38.362300
1.509860E-11	37.393000
1.509340E-11	37.947500
1.508660E-11	37.510700
1.509960E-11	37.285900
1.510010E-11	37.393500
1.508980E-11	37.787600
1.508470E-11	37.003000
1.508830E-11	36.691600
1.509850E-11	37.074200
1.509780E-11	36.628100
1.509610E-11	36.976200
1.509710E-11	36.699100
1.508490E-11	36.988900
1.509050E-11	36.189300
1.487280E-11	27.912200
1.513180E-11	37.209600
1.513470E-11	34.160600
1.514720E-11	33.021100
1.513570E-11	33.752900
1.514180E-11	33.555000
1.515700E-11	33.315200
1.514370E-11	33.520800
1.513920E-11	33.888500
1.514690E-11	33.433800
1.515510E-11	33.682600
1.515670E-11	33.288000
1.516040E-11	33.867900
1.515370E-11	34.255700
1.515760E-11	34.100400
1.515030E-11	34.264800
1.515550E-11	33.379900
1.515550E-11	33.088600
1.516390E-11	33.800000
1.514960E-11	33.802000
1.515850E-11	32.961400
1.515920E-11	34.140500
1.515670E-11	32.642100
1.516110E-11	34.267200
1.515860E-11	34.388300
1.516500E-11	33.119600
1.515820E-11	33.379900
1.516600E-11	33.399900
1.516280E-11	34.061200
1.515610E-11	34.158600
1.514900E-11	32.906600
1.515300E-11	33.392000
1.514950E-11	33.382300
1.514990E-11	32.559400
1.516240E-11	33.643700
1.516440E-11	33.407800
1.515420E-11	33.987000
1.515340E-11	32.827600
1.514170E-11	33.580600
1.514950E-11	33.798600
1.516370E-11	34.252200
1.515230E-11	34.017700
1.514560E-11	33.362300
1.516230E-11	34.073600
1.515990E-11	33.435200
1.515380E-11	34.374100
1.515340E-11	33.417900
1.514680E-11	33.233200
1.516730E-11	33.482700
1.431860E-11	13.002700
1.518980E-11	31.962800
1.520520E-11	32.174100
1.518900E-11	31.972100
1.518910E-11	31.935600
1.518810E-11	31.385200
1.517890E-11	30.854800
1.519440E-11	30.931300
1.519280E-11	31.765800
1.518420E-11	31.426600
1.518960E-11	31.305900
1.519870E-11	31.025800
1.518560E-11	31.453600
1.519710E-11	31.810100
1.519270E-11	31.108600
1.520220E-11	31.052900
1.521180E-11	30.910300
1.520550E-11	32.129300
1.522040E-11	31.258900
1.521740E-11	31.628400
1.520540E-11	31.749700
1.520830E-11	31.180700
1.520910E-11	31.372500
1.521070E-11	31.096100
1.521600E-11	31.852400
1.522800E-11	31.218200
1.521610E-11	30.908000
1.521910E-11	31.719100
1.522340E-11	31.123400
1.522770E-11	31.155100
1.521780E-11	30.729400
1.521250E-11	31.567600
1.522060E-11	30.584900
1.522950E-11	30.740300
1.523130E-11	30.899800
1.521030E-11	31.542300
1.522500E-11	31.668800
1.521180E-11	32.157400
1.520650E-11	31.100500
1.521840E-11	30.758400
1.522300E-11	31.651000
1.522080E-11	30.726500
1.521350E-11	31.335700
1.522200E-11	31.728600
1.522190E-11	30.628600
1.522540E-11	30.442700
1.521960E-11	30.858300
1.521800E-11	31.057600
1.522610E-11	30.671000
1.520540E-11	30.718900
1.522750E-11	31.608100
1.522410E-11	31.877400
1.523100E-11	31.583400
1.522070E-11	30.368900
1.523100E-11	31.071600
1.522610E-11	30.375000
1.523170E-11	29.334200
1.524780E-11	29.824800
1.523690E-11	30.692300
1.525510E-11	29.881800
1.524210E-11	30.084400
1.523770E-11	30.695700
1.525750E-11	30.006300
1.525290E-11	30.330600
1.525330E-11	30.442000
1.524790E-11	30.070700
1.524380E-11	29.891100
1.524620E-11	29.469400
1.526220E-11	30.074500
1.525660E-11	30.649400
1.524550E-11	30.443600
1.524670E-11	29.544100
1.524320E-11	30.300300
1.523830E-11	30.086300
1.524150E-11	29.347800
1.526150E-11	29.734200
1.523690E-11	30.397200
1.526000E-11	29.953500
1.524440E-11	29.882400
1.524160E-11	30.394900
1.525950E-11	30.108500
1.525740E-11	29.619400
1.525150E-11	30.048300
1.525190E-11	30.092000
1.525760E-11	29.864200
1.524530E-11	29.143800
1.525820E-11	29.816800
1.524980E-11	30.306200
1.524020E-11	30.109400
1.524100E-11	29.203800
1.523920E-11	30.222800
1.523620E-11	29.720600
1.524180E-11	29.221500
1.525760E-11	29.580100
1.524150E-11	30.310100
1.525720E-11	29.915700
1.524030E-11	29.602100
1.524780E-11	29.580200
1.525310E-11	29.869300
1.525240E-11	29.581200
1.525180E-11	30.775500
1.526150E-11	29.379900
1.527910E-11	28.249100
1.526360E-11	27.945400
1.527500E-11	28.490400
1.527460E-11	28.924800
1.528880E-11	28.887900
1.526540E-11	27.867300
1.526420E-11	28.818300
1.526120E-11	28.453300
1.526900E-11	27.712000
1.528210E-11	28.264200
1.526640E-11	29.005800
1.528080E-11	28.266700
1.526720E-11	28.399100
1.527320E-11	28.853500
1.528180E-11	28.307300
1.528270E-11	28.280100
1.527980E-11	28.361300
1.526420E-11	28.149100
1.528370E-11	28.348500
1.526690E-11	27.874300
1.528140E-11	28.215500
1.528460E-11	28.734800
1.528310E-11	28.745100
1.526450E-11	27.789300
1.526840E-11	28.921500
1.526400E-11	28.842100
1.526520E-11	27.960500
1.528040E-11	28.021300
1.527050E-11	29.118500
1.528400E-11	28.201400
1.527080E-11	28.426500
1.527820E-11	29.053600
1.528150E-11	28.107500
1.527610E-11	27.939700
1.527800E-11	28.237700
1.527190E-11	28.299800
1.527180E-11	27.853200
1.526020E-11	27.879000
1.527720E-11	28.011600
1.527670E-11	28.604500
1.527020E-11	28.833200
1.525600E-11	28.233400
1.526500E-11	28.716400
1.525860E-11	28.820400
1.525280E-11	28.225900
1.526630E-11	27.754700
1.527080E-11	28.821500
1.527380E-11	28.078100
1.526370E-11	29.229600
1.528650E-11	27.805000
1.530580E-11	27.307800
1.530210E-11	27.291900
1.528900E-11	27.303400
1.528740E-11	27.539700
1.528570E-11	27.716200
1.528580E-11	27.383100
1.529700E-11	27.134200
1.530110E-11	27.642900
1.529550E-11	27.760000
1.528660E-11	27.320800
1.530000E-11	27.810400
1.529400E-11	27.981700
1.529160E-11	27.511700
1.530300E-11	27.011200
1.530900E-11	27.787200
1.530810E-11	27.177900
1.529970E-11	27.538200
1.530400E-11	27.697300
1.531050E-11	27.021300
1.530560E-11	26.810300
1.531310E-11	27.301200
1.531200E-11	27.454500
1.531640E-11	26.725600
1.530420E-11	27.079100
1.532720E-11	26.836500
1.531200E-11	27.071100
1.531730E-11	26.947500
1.530540E-11	27.037300
1.531760E-11	27.556500
1.531340E-11	27.512700
1.531240E-11	26.939600
1.532380E-11	26.540500
1.532830E-11	27.564100
1.533100E-11	26.982500
1.531850E-11	26.953500
1.531470E-11	27.321500
1.532930E-11	26.887800
1.533220E-11	27.025600
1.532980E-11	26.970900
1.532400E-11	27.007500
1.532230E-11	26.792200
1.532200E-11	26.418600
1.533190E-11	27.037200
1.532240E-11	27.199300
1.531920E-11	27.197300
1.532240E-11	26.362100
1.532080E-11	26.959800
1.531500E-11	26.469100
1.534400E-11	26.557600
1.536550E-11	26.770300
1.535330E-11	26.417300
1.536080E-11	26.506600
1.534390E-11	26.085800
1.533960E-11	25.951300
1.534880E-11	26.599700
1.535290E-11	26.606300
1.534380E-11	26.362500
1.534420E-11	26.128100
1.534530E-11	26.475600
1.535110E-11	25.492800
1.534670E-11	26.436100
1.534340E-11	25.969600
1.535300E-11	26.296200
1.535880E-11	26.371100
1.535430E-11	25.728100
1.536480E-11	26.096600
1.535280E-11	26.468200
1.533760E-11	26.138600
1.535030E-11	26.288300
1.534430E-11	25.649800
1.535470E-11	26.263100
1.536270E-11	25.902400
1.535310E-11	25.766500
1.535850E-11	26.431600
1.535120E-11	25.973700
1.535420E-11	25.880600
1.535410E-11	25.977100
1.534330E-11	25.850700
1.535690E-11	25.691600
1.535800E-11	26.225700
1.534900E-11	26.665900
1.534470E-11	26.086900
1.534380E-11	26.487900
1.534730E-11	26.083400
1.535410E-11	25.727200
1.536570E-11	26.435400
1.534830E-11	26.161600
1.535580E-11	26.400300
1.535670E-11	25.614900
1.535300E-11	26.023100
1.535030E-11	26.210500
1.536280E-11	25.611700
1.535390E-11	26.262000
1.534790E-11	25.666400
1.535860E-11	26.132300
1.535700E-11	26.507700
1.535400E-11	25.912500
1.535090E-11	25.888000
1.536620E-11	25.981700
1.538650E-11	25.124400
1.538920E-11	25.664500
1.537590E-11	25.711600
1.537720E-11	25.546500
1.538270E-11	25.216800
1.538550E-11	25.644900
1.539010E-11	25.385600
1.537310E-11	25.837400
1.538030E-11	25.742200
1.538690E-11	25.655500
1.539040E-11	24.414300
1.539630E-11	25.618000
1.539180E-11	26.037900
1.538720E-11	25.261100
1.538870E-11	25.104500
1.539410E-11	25.381800
1.539220E-11	25.220800
1.540000E-11	25.418800
1.538650E-11	25.195600
1.538610E-11	25.103100
1.538080E-11	25.463700
1.538630E-11	25.125600
1.538940E-11	25.462400
1.538410E-11	25.405500
1.538420E-11	25.630100
1.539770E-11	25.032400
1.538400E-11	25.395300
1.538260E-11	25.486700
1.538810E-11	25.826500
1.537960E-11	25.702800
1.537970E-11	25.175900
1.538490E-11	25.753700
1.538430E-11	25.745300
1.538330E-11	25.605700
1.537560E-11	25.532300
1.537910E-11	25.268800
1.539130E-11	25.649900
1.538880E-11	25.402600
1.539520E-11	25.406900
1.538750E-11	24.961000
1.538150E-11	25.261400
1.539640E-11	25.108100
1.538650E-11	25.183700
1.539300E-11	25.614500
1.539810E-11	25.426700
1.539200E-11	25.211700
1.538670E-11	25.065400
1.540030E-11	25.087800
1.539350E-11	25.187000
1.539510E-11	25.193800
1.542050E-11	24.698100
1.542860E-11	24.223800
1.541890E-11	24.778600
1.542690E-11	24.875700
1.542530E-11	25.135600
1.541920E-11	25.091900
1.542030E-11	25.249400
1.540750E-11	24.745800
1.541990E-11	24.693700
1.542030E-11	25.296700
1.540020E-11	25.182900
1.542030E-11	24.956400
1.542330E-11	25.147900
1.542520E-11	24.984500
1.543200E-11	24.985400
1.543040E-11	24.823500
1.542880E-11	25.106500
1.543670E-11	24.822600
1.542900E-11	24.710800
1.543470E-11	25.124100
1.542670E-11	25.247500
1.541850E-11	25.042800
1.543110E-11	24.306600
1.542470E-11	24.763700
1.542340E-11	24.622000
1.543810E-11	24.760700
1.543290E-11	25.388000
1.541770E-11	24.801100
1.542700E-11	25.092300
1.542370E-11	24.632400
1.541290E-11	24.534900
1.542160E-11	25.031600
1.542510E-11	25.306500
1.541900E-11	25.128800
1.541480E-11	24.830500
1.541230E-11	25.246900
1.542670E-11	25.061400
1.541340E-11	25.026800
1.541680E-11	24.474500
1.542050E-11	24.486000
1.542770E-11	25.096000
1.542410E-11	24.625500
1.543250E-11	24.959400
1.541600E-11	25.434900
1.540480E-11	24.714300
1.542180E-11	24.577600
1.540950E-11	24.655800
1.542480E-11	25.027000
1.542570E-11	24.946400
1.541380E-11	25.165400
1.542220E-11	24.616400
1.543650E-11	24.354800
1.543910E-11	24.315900
1.543450E-11	23.739600
1.541430E-11	24.644600
1.542920E-11	24.317700
1.543460E-11	24.527400
1.544200E-11	24.621400
1.542290E-11	24.717600
1.543100E-11	24.974700
1.541760E-11	24.935800
1.541930E-11	24.429100
1.543970E-11	24.372700
1.543500E-11	24.888400
1.543530E-11	24.803500
1.542510E-11	24.913800
1.543210E-11	25.096600
1.544160E-11	25.019000
1.544880E-11	24.761300
1.544870E-11	24.615900
1.544150E-11	24.841500
1.544660E-11	24.610100
1.544600E-11	24.149300
1.544520E-11	24.934100
1.544270E-11	24.326600
1.545130E-11	24.480900
1.544340E-11	24.309300
1.543230E-11	24.111800
1.545230E-11	24.536700
1.544940E-11	24.365500
1.543710E-11	24.877200
1.543850E-11	24.123800
1.543380E-11	24.481800
1.545260E-11	24.393500
1.544560E-11	24.214900
1.543380E-11	24.175700
1.545400E-11	24.496400
1.543060E-11	24.304300
1.544160E-11	24.233600
1.544700E-11	24.844300
1.543000E-11	24.568800
1.543500E-11	24.243200
1.544080E-11	24.362700
1.544110E-11	24.668900
1.543270E-11	24.551400
1.543090E-11	24.723100
1.543140E-11	24.691700
1.543290E-11	24.353200
1.544300E-11	24.393000
1.543890E-11	24.214200
1.544130E-11	25.402900
1.546280E-11	23.532600
1.554870E-11	29.657800
1.544510E-11	24.578400
1.546110E-11	24.163400
1.544900E-11	24.573400
1.544000E-11	24.183600
1.545470E-11	24.362800
1.545910E-11	24.237800
1.545250E-11	24.443100
1.545210E-11	24.108100
1.544780E-11	24.107000
1.546320E-11	24.083200
1.545760E-11	24.106900
1.546150E-11	24.139800
1.546660E-11	24.473700
1.544980E-11	24.115200
1.546770E-11	23.965500
1.545740E-11	23.883500
1.545430E-11	24.444300
1.546440E-11	24.130300
1.546250E-11	24.043400
1.545440E-11	23.922400
1.546810E-11	23.881500
1.546510E-11	24.394400
1.546110E-11	23.834400
1.545480E-11	23.988000
1.546880E-11	24.090500
1.545730E-11	23.759200
1.546770E-11	23.968300
1.545320E-11	23.696000
1.545200E-11	24.101200
1.545020E-11	24.064400
1.546500E-11	23.703100
1.546390E-11	24.347100
1.544580E-11	24.148700
1.545410E-11	24.368700
1.545840E-11	23.933900
1.544480E-11	23.906200
1.544810E-11	24.274400
1.545250E-11	24.490700
1.545170E-11	24.148200
1.545060E-11	23.912000
1.544670E-11	24.170300
1.545570E-11	24.403800
1.544330E-11	23.921300
1.545280E-11	23.811900
1.546530E-11	23.846000
1.501090E-11	45.994100
1.547730E-11	24.149600
1.549770E-11	23.607300
1.545850E-11	24.114700
