2019-08-07	오전 10:31
Function	Cp-Q
Auto Range	Enabled
Manual Impedance Range	100	Ohms
Signal Frequency	1000.000000	Hz
Signal Type	Voltage
Signal Level	1.000000
Measurement Time	Medium
Averaging Factor	1.000000
Sampling Rate	1.666667	Hz
Cp	Q
1.169440E-11	89.697600
1.170020E-11	92.759900
1.170970E-11	87.760300
1.170870E-11	108.522000
1.169030E-11	97.321800
1.171030E-11	87.529100
1.171350E-11	106.993000
1.171020E-11	98.925200
1.171010E-11	92.486100
1.170580E-11	103.131000
1.169320E-11	97.083000
1.171210E-11	90.492200
1.170950E-11	99.515100
1.169150E-11	92.569800
1.171230E-11	91.283700
1.171020E-11	87.429300
1.170390E-11	102.131000
1.169040E-11	90.315800
1.171110E-11	87.377200
1.171170E-11	100.718000
1.169360E-11	97.648800
1.170080E-11	83.867800
1.171760E-11	94.226500
1.169930E-11	97.114300
1.169570E-11	86.828000
1.169360E-11	90.359900
1.169430E-11	98.083600
2019-08-07	오전 10:31
Function	Cp-Q
Auto Range	Enabled
Manual Impedance Range	100	Ohms
Signal Frequency	1000.000000	Hz
Signal Type	Voltage
Signal Level	1.000000
Measurement Time	Medium
Averaging Factor	1.000000
Sampling Rate	1.000000	Hz
Cp	Q
1.170720E-11	98.608100
1.171720E-11	91.476500
1.170970E-11	87.209900
1.170300E-11	101.592000
1.170190E-11	99.113800
1.169370E-11	89.709900
1.170500E-11	100.291000
1.169740E-11	88.586000
1.169610E-11	96.632000
1.171060E-11	94.462600
1.169400E-11	91.919900
1.169460E-11	93.468400
1.170470E-11	83.765400
1.169060E-11	95.289400
2019-08-07	오전 10:31
Function	Cp-Q
Auto Range	Enabled
Manual Impedance Range	100	Ohms
Signal Frequency	1000.000000	Hz
Signal Type	Voltage
Signal Level	1.000000
Measurement Time	Medium
Averaging Factor	1.000000
Sampling Rate	100.000000	Hz
Cp	Q
1.170830E-11	97.569900
1.171330E-11	97.032600
1.170090E-11	96.931700
1.169920E-11	94.878100
1.171040E-11	100.492000
1.170770E-11	101.406000
1.169320E-11	97.615000
1.169720E-11	98.879900
1.169140E-11	91.711300
1.170040E-11	103.286000
1.169380E-11	93.229800
1.170120E-11	97.284500
1.171810E-11	89.674800
1.171290E-11	99.984200
1.170350E-11	86.205600
1.171100E-11	85.773800
1.171790E-11	92.819900
1.171420E-11	101.617000
1.170260E-11	102.582000
1.169210E-11	95.718400
1.170180E-11	99.829500
1.170490E-11	98.653000
1.171750E-11	97.995300
1.171430E-11	99.608400
1.169730E-11	99.322800
1.169730E-11	86.497600
1.170610E-11	85.321900
1.170470E-11	86.444900
1.171130E-11	87.835700
1.169450E-11	97.916800
1.170740E-11	93.865200
1.171530E-11	96.353900
1.170140E-11	100.935000
1.169720E-11	95.235000
1.170140E-11	99.806200
1.169320E-11	100.164000
1.170470E-11	105.043000
1.171530E-11	91.118800
1.171660E-11	89.237200
1.171650E-11	91.327900
2019-08-07	오전 10:32
Function	Cp-Q
Auto Range	Enabled
Manual Impedance Range	100	Ohms
Signal Frequency	1000.000000	Hz
Signal Type	Voltage
Signal Level	1.000000
Measurement Time	Medium
Averaging Factor	1.000000
Sampling Rate	5.000000	Hz
Cp	Q
1.170340E-11	86.925400
1.171580E-11	89.826000
1.169740E-11	87.211200
1.171180E-11	88.516300
1.170860E-11	92.974700
1.169500E-11	91.936000
1.169800E-11	84.235400
1.169730E-11	83.303600
1.167360E-11	97.354300
1.166020E-11	86.475600
1.163200E-11	90.598900
1.162090E-11	93.677200
1.153240E-11	89.652400
1.060190E-11	343.638000
1.049920E-11	535.062000
1.056510E-11	574.850000
1.056970E-11	1012.250000
1.056250E-11	673.575000
1.056440E-11	619.473000
1.056260E-11	519.994000
1.056000E-11	554.104000
1.055500E-11	613.812000
1.044170E-11	-15.952500
1.053370E-11	1642.150000
1.055540E-11	821.625000
1.056500E-11	409.222000
1.057690E-11	1606.990000
1.057300E-11	563.508000
1.056710E-11	1022.810000
1.057590E-11	1433.510000
1.056030E-11	619.911000
1.057890E-11	499.452000
1.056920E-11	602.240000
1.056570E-11	860.762000
1.057130E-11	1310.960000
1.057270E-11	540.717000
1.057000E-11	792.664000
1.057650E-11	477.586000
1.057850E-11	495.958000
1.057210E-11	584.119000
1.058010E-11	1190.300000
1.056720E-11	454.836000
1.057810E-11	413.696000
1.058590E-11	382.264000
1.057720E-11	437.188000
1.058460E-11	759.194000
1.057720E-11	1514.420000
1.057950E-11	2067.490000
1.056430E-11	623.463000
1.058810E-11	629.163000
1.057180E-11	495.679000
1.058540E-11	850.635000
1.059160E-11	768.108000
1.058070E-11	425.988000
1.057170E-11	879.202000
1.058340E-11	498.259000
1.058140E-11	523.187000
1.057860E-11	385.974000
1.057410E-11	878.408000
1.057540E-11	416.180000
1.058600E-11	404.172000
1.059130E-11	672.275000
1.057620E-11	2057.450000
1.058410E-11	1121.210000
1.057060E-11	760.199000
1.056910E-11	1067.950000
1.057910E-11	488.765000
1.059290E-11	1380.420000
1.058540E-11	447.933000
1.058400E-11	2151.070000
1.057450E-11	571.628000
1.058330E-11	445.010000
1.058510E-11	389.995000
1.058850E-11	635.183000
1.058620E-11	495.979000
1.058100E-11	462.288000
1.057580E-11	521.309000
1.058880E-11	465.013000
1.057870E-11	594.688000
1.057520E-11	525.831000
1.057140E-11	494.889000
1.057430E-11	2067.040000
1.057640E-11	586.464000
1.056720E-11	821.502000
1.055980E-11	653.938000
1.050890E-11	1110.180000
1.051750E-11	1474.630000
1.047660E-11	735.618000
1.046680E-11	797.127000
1.047430E-11	1430.180000
1.047640E-11	654.857000
1.077090E-11	1520.280000
1.080120E-11	1502.220000
1.084890E-11	628.018000
1.087780E-11	501.223000
1.087820E-11	1624.140000
1.087770E-11	616.021000
1.088530E-11	654.355000
1.086870E-11	3568.800000
1.087020E-11	513.648000
1.088800E-11	966.806000
1.088260E-11	705.943000
1.087210E-11	8834.650000
1.086520E-11	605.268000
1.086260E-11	1029.280000
1.087790E-11	447.984000
1.086820E-11	574.510000
1.086410E-11	654.838000
1.088020E-11	462.648000
1.086840E-11	755.697000
1.086490E-11	628.511000
1.086420E-11	852.184000
1.087370E-11	3339.440000
1.086760E-11	794.199000
1.087690E-11	1519.730000
1.086560E-11	1108.670000
1.086970E-11	873.518000
1.086760E-11	963.357000
1.077180E-11	4067.590000
1.075160E-11	114387.000000
1.073630E-11	522.726000
1.072500E-11	1055.400000
1.108960E-11	304.585000
1.129650E-11	311.057000
1.130840E-11	231.640000
1.127360E-11	207.837000
1.124450E-11	281.509000
1.126380E-11	359.252000
1.126380E-11	394.146000
1.125420E-11	368.061000
1.125110E-11	320.684000
1.125740E-11	365.265000
1.126100E-11	655.750000
1.125570E-11	662.643000
1.124820E-11	373.426000
1.123890E-11	506.435000
1.125040E-11	316.657000
1.125530E-11	713.619000
1.124780E-11	419.476000
1.121480E-11	502.360000
1.120810E-11	527.687000
1.129850E-11	190.032000
1.123860E-11	324.377000
1.124930E-11	502.481000
1.123810E-11	301.976000
1.130730E-11	288.366000
1.115900E-11	476.824000
1.118570E-11	563.936000
1.118640E-11	437.615000
1.116910E-11	296.637000
1.115860E-11	506.942000
1.111190E-11	345.212000
1.121030E-11	204.268000
1.124570E-11	181.854000
1.126040E-11	276.992000
1.126190E-11	205.143000
1.125860E-11	281.387000
1.126410E-11	206.469000
1.126310E-11	225.387000
1.130590E-11	209.120000
1.130420E-11	203.237000
1.131720E-11	205.220000
1.133810E-11	223.603000
1.139910E-11	172.221000
1.142890E-11	178.962000
1.144630E-11	193.835000
1.147500E-11	230.219000
1.150770E-11	188.023000
1.153410E-11	181.633000
1.155860E-11	166.022000
1.161550E-11	200.107000
1.168860E-11	173.769000
1.174550E-11	156.102000
1.187120E-11	165.352000
1.213190E-11	129.785000
1.248910E-11	117.820000
1.273580E-11	113.341000
1.290760E-11	123.916000
1.297980E-11	112.173000
1.302550E-11	107.679000
1.308260E-11	116.605000
1.305970E-11	113.256000
1.303920E-11	110.862000
1.290790E-11	101.055000
1.262450E-11	112.126000
1.136950E-11	154.952000
1.104860E-11	362.847000
1.120490E-11	609.937000
1.121150E-11	359.763000
1.124110E-11	479.216000
1.128420E-11	347.106000
1.127110E-11	301.338000
1.127930E-11	444.558000
1.126510E-11	510.462000
1.127360E-11	437.763000
1.126860E-11	310.644000
1.127650E-11	430.058000
1.126930E-11	505.566000
1.127400E-11	574.604000
1.125700E-11	479.937000
1.125270E-11	462.505000
1.126460E-11	639.939000
1.126940E-11	390.966000
1.125770E-11	566.531000
1.127440E-11	512.430000
1.126650E-11	638.380000
1.125710E-11	434.576000
1.122760E-11	351.530000
1.116890E-11	525.417000
1.115830E-11	572.506000
1.089420E-11	1021.430000
1.116320E-11	306.520000
1.115310E-11	546.061000
1.120450E-11	426.105000
1.122210E-11	361.154000
1.128880E-11	397.844000
1.129650E-11	362.112000
1.131600E-11	252.988000
1.131160E-11	388.880000
1.130440E-11	318.374000
1.131340E-11	614.715000
1.130630E-11	304.429000
1.131390E-11	349.936000
1.131970E-11	299.088000
1.131660E-11	393.075000
1.131820E-11	383.707000
1.130670E-11	374.760000
1.131170E-11	692.533000
1.130390E-11	345.238000
1.131420E-11	393.984000
1.129160E-11	333.433000
1.126700E-11	486.573000
1.127200E-11	495.506000
1.125740E-11	349.888000
1.113200E-11	4762.110000
1.143400E-11	267.221000
1.144320E-11	266.230000
1.145610E-11	305.466000
1.148750E-11	291.066000
1.152140E-11	224.917000
1.152280E-11	305.768000
1.151680E-11	307.235000
1.151810E-11	276.625000
1.151320E-11	340.035000
1.151270E-11	241.596000
1.150250E-11	279.139000
1.152070E-11	218.490000
1.150970E-11	399.582000
1.152560E-11	229.483000
1.150680E-11	296.255000
1.151480E-11	354.427000
1.152330E-11	256.393000
1.152590E-11	257.065000
1.151310E-11	318.598000
1.150670E-11	310.650000
1.150800E-11	303.064000
1.143270E-11	256.022000
1.149640E-11	267.720000
1.148190E-11	247.180000
1.148700E-11	238.380000
1.147960E-11	238.129000
1.147650E-11	318.644000
1.148030E-11	261.003000
1.128720E-11	342.420000
1.117220E-11	684.454000
1.105310E-11	1197.380000
1.101030E-11	869.519000
1.098470E-11	678.122000
